time,lat,lat,U,V
172134.0,20.0,120.00000762939452,-1.3007212,5.229929
172140.0,20.0,120.00000762939452,-1.8956994999999999,4.4338408
172146.0,20.0,120.00000762939452,-0.051057816,3.923667
172152.0,20.0,120.00000762939452,0.8629141,3.1011952999999997
172158.0,20.0,120.00000762939452,2.9108028,2.0657623
172164.0,20.0,120.00000762939452,1.4796889,1.0371933
172170.0,20.0,120.00000762939452,2.5363016,0.76724625
172176.0,20.0,120.00000762939452,2.5003290000000002,-0.37932109999999997
172182.0,20.0,120.00000762939452,3.157855,-2.188799
172188.0,20.0,120.00000762939452,1.0779526000000001,-1.6333036
172194.0,20.0,120.00000762939452,-0.051210403,-0.39422226
172200.0,20.0,120.00000762939452,0.28210604,-0.8503255999999999
172206.0,20.0,120.00000762939452,2.0169182,-2.1405096
172212.0,20.0,120.00000762939452,2.1252612999999996,-1.0298041999999998
172218.0,20.0,120.00000762939452,1.8376880000000002,0.36463463
172224.0,20.0,120.00000762939452,2.7174807,0.7921657
172230.0,20.0,120.00000762939452,3.4472647000000003,-0.9771538000000001
172236.0,20.0,120.00000762939452,0.9681386999999999,0.040355608
172242.0,20.0,120.00000762939452,2.1814107999999997,1.7758759999999998
172248.0,20.0,120.00000762939452,3.6970196000000004,0.61605895
172254.0,20.0,120.00000762939452,4.382803,0.30665952
172260.0,20.0,120.00000762939452,3.1284408999999997,2.869522
172266.0,20.0,120.00000762939452,4.8687629999999995,2.1670854
172272.0,20.0,120.00000762939452,4.459421,1.9740272
172278.0,20.0,120.00000762939452,5.9234333,1.5602022
172284.0,20.0,120.00000762939452,5.2130220000000005,1.5672741000000001
172290.0,20.0,120.00000762939452,5.089402,2.1031895
172296.0,20.0,120.00000762939452,5.789092,1.8249552
172302.0,20.0,120.00000762939452,5.566357599999999,0.3956462
172308.0,20.0,120.00000762939452,5.5916758,1.4470325000000002
172314.0,20.0,120.00000762939452,6.0841303,1.2267436999999999
172320.0,20.0,120.00000762939452,5.5886507000000005,0.91514194
172326.0,20.0,120.00000762939452,5.669013,0.7648593000000001
172332.0,20.0,120.00000762939452,5.331357,1.0734834999999998
172338.0,20.0,120.00000762939452,5.4264812000000004,0.7624889
172344.0,20.0,120.00000762939452,5.3357660000000005,-0.7967005
172350.0,20.0,120.00000762939452,4.550746,-1.2346238999999999
172356.0,20.0,120.00000762939452,4.385339,-1.9943332999999999
172362.0,20.0,120.00000762939452,5.0060244,-1.1064701000000001
172368.0,20.0,120.00000762939452,5.3118870000000005,-2.2351952
172374.0,20.0,120.00000762939452,4.868721,-3.3010559999999995
172380.0,20.0,120.00000762939452,2.6309652000000003,-3.7303542999999997
172386.0,20.0,120.00000762939452,4.1915873999999995,-1.5369596
172392.0,20.0,120.00000762939452,4.023555,-3.0045862000000003
172398.0,20.0,120.00000762939452,3.0442266,-2.8641062
172404.0,20.0,120.00000762939452,1.9565973,-3.2999716
172410.0,20.0,120.00000762939452,1.2786331,-1.9933901000000003
172416.0,20.0,120.00000762939452,1.5728707,-2.0531596999999997
172422.0,20.0,120.00000762939452,0.73839855,-2.8644
172428.0,20.0,120.00000762939452,-0.86776257,-1.4644747
172434.0,20.0,120.00000762939452,-0.7221079,-1.3180456
172440.0,20.0,120.00000762939452,-1.0406389,-1.9798346000000002
172446.0,20.0,120.00000762939452,-1.2650061000000001,-2.206441
172452.0,20.0,120.00000762939452,-2.3522005,-1.9337034
172458.0,20.0,120.00000762939452,-4.5062246,0.024351537000000003
172464.0,20.0,120.00000762939452,-2.375763,0.61109394
172470.0,20.0,120.00000762939452,-1.1859293,-1.891038
172476.0,20.0,120.00000762939452,-2.7581549,-0.2568065
172482.0,20.0,120.00000762939452,-1.2568598,1.0341425
172488.0,20.0,120.00000762939452,0.67819697,1.2332058000000001
172494.0,20.0,120.00000762939452,2.8971337999999998,0.39021134
172500.0,20.0,120.00000762939452,2.6065445,2.0180416
172506.0,20.0,120.00000762939452,6.135117500000001,2.7179708
172512.0,20.0,120.00000762939452,5.4900103,2.7628326000000003
172518.0,20.0,120.00000762939452,4.3938646,2.2546057999999998
172524.0,20.0,120.00000762939452,5.0780544,2.9914546000000004
172530.0,20.0,120.00000762939452,4.541645,3.6429176
172536.0,20.0,120.00000762939452,4.899931,4.1354485
172542.0,20.0,120.00000762939452,5.0350532999999995,3.2138357
172548.0,20.0,120.00000762939452,4.580165,2.4227102000000005
172554.0,20.0,120.00000762939452,2.4476127999999995,2.0944672
172560.0,20.0,120.00000762939452,4.939125,2.5557298999999998
172566.0,20.0,120.00000762939452,4.380783,0.23792714
172572.0,20.0,120.00000762939452,2.9758777999999997,-1.1511973999999998
172578.0,20.0,120.00000762939452,2.3665657,-0.06813335400000001
172584.0,20.0,120.00000762939452,1.3138722,-1.7816429
172590.0,20.0,120.00000762939452,1.7835525,-1.7053499
172596.0,20.0,120.00000762939452,0.7206906999999999,0.08634119999999999
172602.0,20.0,120.00000762939452,1.0549603,-0.8653306999999999
172608.0,20.0,120.00000762939452,-0.53712463,-1.1310958999999998
172614.0,20.0,120.00000762939452,1.8112868999999998,2.4068604
172620.0,20.0,120.00000762939452,2.2753514999999997,2.9735994
172626.0,20.0,120.00000762939452,4.5260916,4.662239
172632.0,20.0,120.00000762939452,2.5540237,5.6606026
172638.0,20.0,120.00000762939452,2.7024586,4.905695
172644.0,20.0,120.00000762939452,0.7997122,4.1990595
172650.0,20.0,120.00000762939452,2.7268019,5.2313595
172656.0,20.0,120.00000762939452,1.3360223999999998,4.195834
172662.0,20.0,120.00000762939452,2.203536,3.3528233
172668.0,20.0,120.00000762939452,-2.4191960999999997,2.277641
172674.0,20.0,120.00000762939452,-1.9430685,0.49904633
172680.0,20.0,120.00000762939452,-4.423067,0.16075802
172686.0,20.0,120.00000762939452,-1.6433249,-0.6966571999999999
172692.0,20.0,120.00000762939452,-3.8283386,-0.5476799
172698.0,20.0,120.00000762939452,-2.5942812,-0.29872608
172704.0,20.0,120.00000762939452,-2.5667447999999995,0.08558941
172710.0,20.0,120.00000762939452,-2.021121,-0.34776497
172716.0,20.0,120.00000762939452,-3.7033472,-0.8200511999999999
172722.0,20.0,120.00000762939452,-2.949584,1.3278842
172728.0,20.0,120.00000762939452,-2.8781652,1.9442654
172734.0,20.0,120.00000762939452,-2.8557854,1.1898055
172740.0,20.0,120.00000762939452,-3.7432775,3.9024427000000004
172746.0,20.0,120.00000762939452,1.1866311999999999,5.9340134
172752.0,20.0,120.00000762939452,-0.3410921,4.007175
172758.0,20.0,120.00000762939452,-2.0173740000000002,2.7288837000000004
172764.0,20.0,120.00000762939452,-5.1819334,1.2711983
172770.0,20.0,120.00000762939452,-5.014285,-0.054923058
172776.0,20.0,120.00000762939452,-7.598095,-1.2010641000000002
172782.0,20.0,120.00000762939452,-8.92302,-6.37372
172788.0,20.0,120.00000762939452,-9.63003,-5.017754599999999
172794.0,20.0,120.00000762939452,-8.153492,-5.347799299999999
172800.0,20.0,120.00000762939452,-7.179918300000001,-4.897195
172806.0,20.0,120.00000762939452,-7.3013105,-7.608494
172812.0,20.0,120.00000762939452,-8.094488,-6.3779373
172818.0,20.0,120.00000762939452,-8.077041,-5.831277
172824.0,20.0,120.00000762939452,-5.478794000000001,-5.864868
172830.0,20.0,120.00000762939452,-2.1718655,-6.4596663
172836.0,20.0,120.00000762939452,-1.6432877000000001,-4.963127
172842.0,20.0,120.00000762939452,0.39322948,-1.8204613
172848.0,20.0,120.00000762939452,4.255026,-1.1072083000000001
172854.0,20.0,120.00000762939452,5.856789599999999,-4.0850334
172860.0,20.0,120.00000762939452,3.5615902000000004,-4.1897326
172866.0,20.0,120.00000762939452,5.0621089999999995,-0.41346264
172872.0,20.0,120.00000762939452,5.9328814,-0.007437706
172878.0,20.0,120.00000762939452,5.233879,-1.9714336
172884.0,20.0,120.00000762939452,1.9443683999999997,-2.2647314
172890.0,20.0,120.00000762939452,0.78736746,-2.535328
172896.0,20.0,120.00000762939452,1.0153561,-2.7163649
172902.0,20.0,120.00000762939452,-1.2427378,-3.5636473
172908.0,20.0,120.00000762939452,-4.6194677,-2.4996624
172914.0,20.0,120.00000762939452,-5.410758,-1.7566012999999998
172920.0,20.0,120.00000762939452,-6.232953,-2.1882143
172926.0,20.0,120.00000762939452,-5.4215956,-2.6531363
172932.0,20.0,120.00000762939452,-7.874894,-4.386581400000001
172938.0,20.0,120.00000762939452,-9.478247,-3.5534324999999995
172944.0,20.0,120.00000762939452,-9.370491000000001,-3.0849848
172950.0,20.0,120.00000762939452,-8.527187,-3.2721557999999997
172956.0,20.0,120.00000762939452,-9.743619,-3.6245394
172962.0,20.0,120.00000762939452,-9.136902000000001,-3.437047
172968.0,20.0,120.00000762939452,-8.922721000000001,-4.127511
172974.0,20.0,120.00000762939452,-8.321530000000001,-4.047552
172980.0,20.0,120.00000762939452,-7.9647818,-4.228285
172986.0,20.0,120.00000762939452,-7.6945429999999995,-5.3506279999999995
172992.0,20.0,120.00000762939452,-8.724141,-6.1757727
172998.0,20.0,120.00000762939452,-6.6482716,-4.9360485
173004.0,20.0,120.00000762939452,-6.409448599999999,-5.684476
173010.0,20.0,120.00000762939452,-5.5717926,-7.025111999999999
173016.0,20.0,120.00000762939452,-4.233796,-6.6702766
173022.0,20.0,120.00000762939452,-6.177798999999999,-7.2705164
173028.0,20.0,120.00000762939452,-3.4428767999999996,-5.435096700000001
173034.0,20.0,120.00000762939452,2.9992847,-5.148326
173040.0,20.0,120.00000762939452,5.0721664,-4.418766000000001
173046.0,20.0,120.00000762939452,6.5817204,-6.627067599999999
173052.0,20.0,120.00000762939452,5.324625,-8.432118
173058.0,20.0,120.00000762939452,7.124917999999999,-6.806256299999999
173064.0,20.0,120.00000762939452,6.0956106,-4.961316
173070.0,20.0,120.00000762939452,5.8570957,-2.1232243
173076.0,20.0,120.00000762939452,3.6137772000000004,-3.6240387000000003
173082.0,20.0,120.00000762939452,3.5772152000000004,-2.6010322999999995
173088.0,20.0,120.00000762939452,2.927701,-3.5721302
173094.0,20.0,120.00000762939452,1.5580053,-5.0416803
173100.0,20.0,120.00000762939452,-1.8944197,-4.448786699999999
173106.0,20.0,120.00000762939452,-4.8230257000000005,-5.4460505999999995
173112.0,20.0,120.00000762939452,-7.171892999999999,-4.2099
173118.0,20.0,120.00000762939452,-7.3281507,-5.859558
173124.0,20.0,120.00000762939452,-9.241049,-5.3735065
173130.0,20.0,120.00000762939452,-5.9749413,-4.375374
173136.0,20.0,120.00000762939452,-10.234601,-7.585111599999999
173142.0,20.0,120.00000762939452,-8.655557,-3.3156576
173148.0,20.0,120.00000762939452,-8.996518,-3.2530107000000004
173154.0,20.0,120.00000762939452,-6.2307463,-2.4520892999999995
173160.0,20.0,120.00000762939452,-8.418205,-3.9405726999999997
173166.0,20.0,120.00000762939452,-4.682352,-2.7842455000000004
173172.0,20.0,120.00000762939452,-6.762678999999999,-1.7925806
173178.0,20.0,120.00000762939452,-3.8396626000000005,-1.3931284
173184.0,20.0,120.00000762939452,-3.7823620000000004,0.2547958
173190.0,20.0,120.00000762939452,-0.43748665,1.2608767
173196.0,20.0,120.00000762939452,-2.969327,-0.71768254
173202.0,20.0,120.00000762939452,-2.358508,-1.1146288
173208.0,20.0,120.00000762939452,-3.1982737,-2.027587
173214.0,20.0,120.00000762939452,-2.7936687,-1.6814499
173220.0,20.0,120.00000762939452,-4.0534153,-0.22799389999999997
173226.0,20.0,120.00000762939452,-4.3144913,-2.6169462
173232.0,20.0,120.00000762939452,-4.3975040000000005,-0.5613489
173238.0,20.0,120.00000762939452,-0.8885832,-1.9516058
173244.0,20.0,120.00000762939452,-3.0131054,-1.8284502
173250.0,20.0,120.00000762939452,-1.3622723,1.4245510000000001
173256.0,20.0,120.00000762939452,-1.7086419999999998,0.15483664
173262.0,20.0,120.00000762939452,-1.9091977999999998,0.6744153
173268.0,20.0,120.00000762939452,-3.2958517,0.47317237
173274.0,20.0,120.00000762939452,-4.7628403,0.05442531
173280.0,20.0,120.00000762939452,-4.968489599999999,1.981266
173286.0,20.0,120.00000762939452,-5.6797457,0.9453572
173292.0,20.0,120.00000762939452,-7.6027966000000005,0.28186917
173298.0,20.0,120.00000762939452,-8.069500999999999,0.33771038
173304.0,20.0,120.00000762939452,-8.573705,1.4739916000000002
173310.0,20.0,120.00000762939452,-7.344798,-0.48108100000000004
173316.0,20.0,120.00000762939452,-7.8835125,-0.7363701
173322.0,20.0,120.00000762939452,-9.338610000000001,-0.8713379000000001
173328.0,20.0,120.00000762939452,-8.508386,1.643564
173334.0,20.0,120.00000762939452,-6.7607783999999995,-0.6857585999999999
173340.0,20.0,120.00000762939452,-8.173484,-0.27460290000000004
173346.0,20.0,120.00000762939452,-9.194814,-1.6331768
173352.0,20.0,120.00000762939452,-8.890547999999999,-0.6771374
173358.0,20.0,120.00000762939452,-7.7978954,-1.2627678
173364.0,20.0,120.00000762939452,-9.843872,-0.45343018
173370.0,20.0,120.00000762939452,-8.642579,-0.6944685
173376.0,20.0,120.00000762939452,-8.786539999999999,-1.6228685
173382.0,20.0,120.00000762939452,-8.782997,-3.013155
173388.0,20.0,120.00000762939452,-8.968664,-3.8825464
173394.0,20.0,120.00000762939452,-8.816444,-5.1683845999999996
173400.0,20.0,120.00000762939452,-9.239996000000001,-7.506384
173406.0,20.0,120.00000762939452,-10.153988,-8.971913
173412.0,20.0,120.00000762939452,-11.791979,-7.8316364
173418.0,20.0,120.00000762939452,-11.934974,-9.708849
173424.0,20.0,120.00000762939452,-10.90978,-11.337806
173430.0,20.0,120.00000762939452,-12.774818,-13.259770999999999
173436.0,20.0,120.00000762939452,-12.813431,-18.770096
173442.0,20.0,120.00000762939452,-12.339111,-18.292892000000002
173448.0,20.0,120.00000762939452,-10.336212,-16.75119
173454.0,20.0,120.00000762939452,1.1409569,-13.759310999999999
173460.0,20.0,120.00000762939452,14.541048000000002,-7.2113447
173466.0,20.0,120.00000762939452,17.545517,0.054127693
173472.0,20.0,120.00000762939452,14.12381,-0.42417717
173478.0,20.0,120.00000762939452,10.546427,0.1771431
173484.0,20.0,120.00000762939452,6.6146965,-1.9020337999999999
173490.0,20.0,120.00000762939452,4.803071,-0.49648000000000003
173496.0,20.0,120.00000762939452,2.3210678,-4.5566216
173502.0,20.0,120.00000762939452,0.70023865,-6.612665
173508.0,20.0,120.00000762939452,-1.1523857,-5.917043700000001
173514.0,20.0,120.00000762939452,-5.116375,-3.6027842000000003
173520.0,20.0,120.00000762939452,-9.386491,-4.580929
173526.0,20.0,120.00000762939452,-9.69558,-5.7697449999999995
173532.0,20.0,120.00000762939452,-10.361400999999999,-5.8813305
173538.0,20.0,120.00000762939452,-10.218683,-6.960416
173544.0,20.0,120.00000762939452,-11.40565,-6.7510443
173550.0,20.0,120.00000762939452,-10.001186,-7.259988000000001
173556.0,20.0,120.00000762939452,-10.453076,-7.8025923
173562.0,20.0,120.00000762939452,-9.948176,-7.0256195
173568.0,20.0,120.00000762939452,-10.123451,-6.7038910000000005
173574.0,20.0,120.00000762939452,-9.491888000000001,-9.215062
173580.0,20.0,120.00000762939452,-11.48335,-7.387639
173586.0,20.0,120.00000762939452,-10.424335000000001,-8.529395
173592.0,20.0,120.00000762939452,-8.257319,-8.847086000000001
173598.0,20.0,120.00000762939452,-7.734151,-9.343131
173604.0,20.0,120.00000762939452,-9.7232685,-8.194801
173610.0,20.0,120.00000762939452,-9.279347,-8.403896000000001
173616.0,20.0,120.00000762939452,-9.016803,-7.7122774000000005
173622.0,20.0,120.00000762939452,-9.361559,-6.5111989999999995
173628.0,20.0,120.00000762939452,-9.07055,-7.514806699999999
173634.0,20.0,120.00000762939452,-11.61443,-6.0133247
173640.0,20.0,120.00000762939452,-13.986757999999998,-3.9692574
173646.0,20.0,120.00000762939452,-14.927778,-3.6303940000000003
173652.0,20.0,120.00000762939452,-16.311935000000002,-3.0000153
173658.0,20.0,120.00000762939452,-15.635513000000001,-0.39443779999999995
173664.0,20.0,120.00000762939452,-15.838968,0.15343189
173670.0,20.0,120.00000762939452,-14.513167999999999,1.1651563999999999
173676.0,20.0,120.00000762939452,-17.707275,3.8582773
173682.0,20.0,120.00000762939452,-12.9377775,6.656274000000001
173688.0,20.0,120.00000762939452,-11.405836,9.449305
173694.0,20.0,120.00000762939452,-8.674749,9.765164
173700.0,20.0,120.00000762939452,-4.0388839999999995,12.381227
173706.0,20.0,120.00000762939452,-2.8307714,12.553302
173712.0,20.0,120.00000762939452,-0.31893920000000003,12.7000475
173718.0,20.0,120.00000762939452,4.9703417000000005,12.01041
173724.0,20.0,120.00000762939452,5.594697,11.034627
173730.0,20.0,120.00000762939452,5.095601,8.384849
173736.0,20.0,120.00000762939452,6.585746,6.6452837
173742.0,20.0,120.00000762939452,4.938983,4.4524230000000005
173748.0,20.0,120.00000762939452,3.0389614,2.4056672999999997
173754.0,20.0,120.00000762939452,2.248599,1.0036898
173760.0,20.0,120.00000762939452,1.4252318000000002,0.19614214
173766.0,20.0,120.00000762939452,1.7359037,-2.9997368
173772.0,20.0,120.00000762939452,-0.5516758,-3.7439346
173778.0,20.0,120.00000762939452,-2.356965,-3.661932
173784.0,20.0,120.00000762939452,-3.3134031000000004,-2.8435697999999996
173790.0,20.0,120.00000762939452,-3.1090956000000003,-3.1573752999999996
173796.0,20.0,120.00000762939452,-4.7247580000000005,-1.9798908
173802.0,20.0,120.00000762939452,-3.7937993999999997,-2.5320692000000005
173808.0,20.0,120.00000762939452,-4.104867,-4.332984
173814.0,20.0,120.00000762939452,-5.107357,-3.5515337
173820.0,20.0,120.00000762939452,-7.829067,-2.363078
173826.0,20.0,120.00000762939452,-8.184586999999999,-1.6341371999999998
173832.0,20.0,120.00000762939452,-8.2450485,-2.050191
173838.0,20.0,120.00000762939452,-7.2484674,-3.4106970000000003
173844.0,20.0,120.00000762939452,-7.780759,-2.8130636000000004
173850.0,20.0,120.00000762939452,-6.0584945999999995,-3.3173466
173856.0,20.0,120.00000762939452,-6.917117999999999,-6.1383849999999995
173862.0,20.0,120.00000762939452,-7.3354445,-4.7792892
173868.0,20.0,120.00000762939452,-8.332049000000001,-5.014325
173874.0,20.0,120.00000762939452,-7.640952,-5.4551134
173880.0,20.0,120.00000762939452,-6.9305534,-5.2155275
173886.0,20.0,120.00000762939452,-6.039729,-7.2815
173892.0,20.0,120.00000762939452,-6.7201786,-7.219281
173898.0,20.0,120.00000762939452,-9.483608,-5.4102545
173904.0,20.0,120.00000762939452,-9.19362,-3.430028
173910.0,20.0,120.00000762939452,-9.07294,-4.9803457
173916.0,20.0,120.00000762939452,-8.240506,-3.4845362
173922.0,20.0,120.00000762939452,-6.145973000000001,-6.616875599999999
173928.0,20.0,120.00000762939452,-7.4388857,-6.4431305
173934.0,20.0,120.00000762939452,-8.266788499999999,-4.489857700000001
173940.0,20.0,120.00000762939452,-6.6826115,-6.2586317000000005
173946.0,20.0,120.00000762939452,-7.0289907000000005,-5.106054299999999
173952.0,20.0,120.00000762939452,-6.151045,-4.671243700000001
173958.0,20.0,120.00000762939452,-6.9029303,-5.7371693
173964.0,20.0,120.00000762939452,-6.528632,-7.419408
173970.0,20.0,120.00000762939452,-9.446055,-7.301402
173976.0,20.0,120.00000762939452,-8.0468235,-7.627248
173982.0,20.0,120.00000762939452,-6.9366417,-7.5935345000000005
173988.0,20.0,120.00000762939452,-7.711804400000001,-6.714417500000001
173994.0,20.0,120.00000762939452,-8.53139,-7.6747837
174000.0,20.0,120.00000762939452,-9.618995,-7.4841433
174006.0,20.0,120.00000762939452,-8.813194000000001,-7.683749000000001
174012.0,20.0,120.00000762939452,-9.388691,-6.085885
174018.0,20.0,120.00000762939452,-9.388347,-5.975715599999999
174024.0,20.0,120.00000762939452,-9.521659,-5.1239870000000005
174030.0,20.0,120.00000762939452,-8.540336,-4.6118193
174036.0,20.0,120.00000762939452,-7.374650999999999,-4.584500299999999
174042.0,20.0,120.00000762939452,-4.1225777,-6.9380436
174048.0,20.0,120.00000762939452,-3.8288927000000004,-7.8307139999999995
174054.0,20.0,120.00000762939452,-1.918253,-8.464765
174060.0,20.0,120.00000762939452,-3.6557169999999997,-7.592907
174066.0,20.0,120.00000762939452,-6.735506,-6.944031699999999
174072.0,20.0,120.00000762939452,-9.929132000000001,-7.8714485
174078.0,20.0,120.00000762939452,-10.178034,-8.359086
174084.0,20.0,120.00000762939452,-10.839116,-8.455203
174090.0,20.0,120.00000762939452,-10.378289,-6.827111200000001
174096.0,20.0,120.00000762939452,-10.783647,-7.1075945
174102.0,20.0,120.00000762939452,-10.583511999999999,-7.168585
174108.0,20.0,120.00000762939452,-12.413242,-7.8858395
174114.0,20.0,120.00000762939452,-11.1600275,-7.3409758
174120.0,20.0,120.00000762939452,-12.066988,-5.8924655999999995
174126.0,20.0,120.00000762939452,-11.146483,-5.783868
174132.0,20.0,120.00000762939452,-11.384291000000001,-3.6394366999999996
174138.0,20.0,120.00000762939452,-10.614664,-3.587782
174144.0,20.0,120.00000762939452,-9.716897,-2.970006
174150.0,20.0,120.00000762939452,-8.722242999999999,-4.018998000000001
174156.0,20.0,120.00000762939452,-9.603606,-3.952324
174162.0,20.0,120.00000762939452,-9.263491,-2.8698368
174168.0,20.0,120.00000762939452,-9.470419999999999,-2.3517474999999997
174174.0,20.0,120.00000762939452,-8.753298,-4.3794804
174180.0,20.0,120.00000762939452,-9.58809,-2.59579
174186.0,20.0,120.00000762939452,-8.912474000000001,-1.8722868000000001
174192.0,20.0,120.00000762939452,-8.437472999999999,-1.1108847
174198.0,20.0,120.00000762939452,-7.4909362999999995,-2.8198624
174204.0,20.0,120.00000762939452,-8.242859,-1.98102
174210.0,20.0,120.00000762939452,-8.1395035,-0.8913021000000001
174216.0,20.0,120.00000762939452,-8.090175,0.48616170000000003
174222.0,20.0,120.00000762939452,-7.6899147,-0.73944086
174228.0,20.0,120.00000762939452,-7.341544,0.26143829999999996
174234.0,20.0,120.00000762939452,-6.5804386,-1.2015657
174240.0,20.0,120.00000762939452,-6.253355,-1.3503742
174246.0,20.0,120.00000762939452,-6.126112,-3.615799
174252.0,20.0,120.00000762939452,-10.063147,-5.040227
174258.0,20.0,120.00000762939452,-12.073143,-7.7505692999999996
174264.0,20.0,120.00000762939452,-13.698472,-5.662691000000001
174270.0,20.0,120.00000762939452,-11.571689,-6.720061299999999
174276.0,20.0,120.00000762939452,-11.652439,-5.7804613
174282.0,20.0,120.00000762939452,-10.659308,-6.2269983
174288.0,20.0,120.00000762939452,-10.586724,-6.207304
174294.0,20.0,120.00000762939452,-7.5645914,-6.889616
174300.0,20.0,120.00000762939452,-8.050932000000001,-5.762315
174306.0,20.0,120.00000762939452,-8.558457,-6.6545179999999995
174312.0,20.0,120.00000762939452,-10.868715,-6.927808
174318.0,20.0,120.00000762939452,-10.079146000000001,-6.6984167
174324.0,20.0,120.00000762939452,-10.980137,-5.176700599999999
174330.0,20.0,120.00000762939452,-9.900134,-4.450349
174336.0,20.0,120.00000762939452,-5.687463,-4.8989077000000005
174342.0,20.0,120.00000762939452,-8.227198,-8.343635
174348.0,20.0,120.00000762939452,-9.302561,-11.927852
174354.0,20.0,120.00000762939452,-8.003872,-6.482476999999999
174360.0,20.0,120.00000762939452,-6.5380087,-7.660617
174366.0,20.0,120.00000762939452,-10.039126,-8.005441000000001
174372.0,20.0,120.00000762939452,-11.288553,-8.796449
174378.0,20.0,120.00000762939452,-10.923528999999998,-11.0906315
174384.0,20.0,120.00000762939452,-12.386073,-8.807274000000001
174390.0,20.0,120.00000762939452,-10.233642999999999,-8.6603365
174396.0,20.0,120.00000762939452,-10.537024,-8.514016
174402.0,20.0,120.00000762939452,-9.9423065,-8.855353
174408.0,20.0,120.00000762939452,-10.470215,-6.0961657
174414.0,20.0,120.00000762939452,-11.182628,-6.8815756
174420.0,20.0,120.00000762939452,-12.164458999999999,-5.8985653
174426.0,20.0,120.00000762939452,-10.7520485,-7.331027000000001
174432.0,20.0,120.00000762939452,-13.108507000000001,-8.67344
174438.0,20.0,120.00000762939452,-13.562778,-4.7492027000000006
174444.0,20.0,120.00000762939452,-12.033215,-3.4311027999999997
174450.0,20.0,120.00000762939452,-9.991526,-4.301215
174456.0,20.0,120.00000762939452,-11.049203,-4.1290913
174462.0,20.0,120.00000762939452,-8.7299,-4.4997815999999995
174468.0,20.0,120.00000762939452,-7.725956,-0.9377021999999999
174474.0,20.0,120.00000762939452,-4.1697893,-1.0682888000000001
174480.0,20.0,120.00000762939452,-0.120918274,-0.37477493
174486.0,20.0,120.00000762939452,0.6284958,-4.5708294
174492.0,20.0,120.00000762939452,-0.09002858400000001,-7.2114277
174498.0,20.0,120.00000762939452,0.8708868000000001,-7.074896000000001
174504.0,20.0,120.00000762939452,-6.4066220000000005,-7.7575045
174510.0,20.0,120.00000762939452,-8.072846,-7.284063300000001
174516.0,20.0,120.00000762939452,-9.157939,-7.1215963
174522.0,20.0,120.00000762939452,-9.428581,-6.8155985
174528.0,20.0,120.00000762939452,-10.026263,-5.0970260000000005
174534.0,20.0,120.00000762939452,-9.373676,-3.1894941
174540.0,20.0,120.00000762939452,-9.172517,-2.3501682
174546.0,20.0,120.00000762939452,-7.4306755,-2.1785936
174552.0,20.0,120.00000762939452,-6.699279,-2.6266737
174558.0,20.0,120.00000762939452,-5.014387999999999,-2.71354
174564.0,20.0,120.00000762939452,-6.311791400000001,-2.8641882
174570.0,20.0,120.00000762939452,-6.64347,-1.581501
174576.0,20.0,120.00000762939452,-8.116328,-1.9724683999999997
174582.0,20.0,120.00000762939452,-9.334549,-1.2928123
174588.0,20.0,120.00000762939452,-8.572161,1.3089256
174594.0,20.0,120.00000762939452,-7.153419500000001,-0.8090153
174600.0,20.0,120.00000762939452,-7.7113743,-1.0885067
174606.0,20.0,120.00000762939452,-6.5213547,-2.295474
174612.0,20.0,120.00000762939452,-8.448684,-3.1156158
174618.0,20.0,120.00000762939452,-9.463892999999999,-2.9009066000000003
174624.0,20.0,120.00000762939452,-9.005465,-3.4385032999999994
174630.0,20.0,120.00000762939452,-7.3980455,-5.386095
174636.0,20.0,120.00000762939452,-8.695802,-7.338679300000001
174642.0,20.0,120.00000762939452,-10.2801285,-8.828374
174648.0,20.0,120.00000762939452,-10.143957,-7.044693
174654.0,20.0,120.00000762939452,-9.305221000000001,-6.3515873
174660.0,20.0,120.00000762939452,-8.188945,-6.743167999999999
174666.0,20.0,120.00000762939452,-8.029232,-7.8015669999999995
174672.0,20.0,120.00000762939452,-8.191364,-7.435576400000001
174678.0,20.0,120.00000762939452,-10.264591000000001,-7.478257000000001
174684.0,20.0,120.00000762939452,-11.374071,-7.258089
174690.0,20.0,120.00000762939452,-11.685963000000001,-8.324891000000001
174696.0,20.0,120.00000762939452,-10.836883,-8.730993
174702.0,20.0,120.00000762939452,-10.268469999999999,-8.14581
174708.0,20.0,120.00000762939452,-10.07349,-8.050782
174714.0,20.0,120.00000762939452,-7.8712015,-8.3203335
174720.0,20.0,120.00000762939452,-7.755721,-8.9931135
174726.0,20.0,120.00000762939452,-6.4179697,-9.952653
174732.0,20.0,120.00000762939452,-10.287522000000001,-10.113629
174738.0,20.0,120.00000762939452,-11.444705,-11.801618
174744.0,20.0,120.00000762939452,-12.875964999999999,-11.034463
174750.0,20.0,120.00000762939452,-12.820613,-10.961781
174756.0,20.0,120.00000762939452,-13.493433999999999,-9.472009
174762.0,20.0,120.00000762939452,-12.641612,-8.988980999999999
174768.0,20.0,120.00000762939452,-12.561833,-9.308494
174774.0,20.0,120.00000762939452,-11.809417999999999,-10.685943
174780.0,20.0,120.00000762939452,-12.803294000000001,-10.763735
174786.0,20.0,120.00000762939452,-13.183523000000001,-10.341823
174792.0,20.0,120.00000762939452,-12.832563,-9.57955
174798.0,20.0,120.00000762939452,-12.923947,-8.690930999999999
