time,lat,lon,U,V
3426,-37,142,0.23003125,-3.1942081
3432,-37,142,0.46919882,-1.864214
3438,-37,142,2.5666466,-0.26628393
3444,-37,142,2.1473618,0.21851069
3450,-37,142,-1.0945225,0.47873175
3456,-37,142,-2.622345,-0.58868235
3462,-37,142,-1.7888145,-1.6136894
3468,-37,142,-3.36022,-2.3495293
3474,-37,142,-2.4239368,-4.91481
3480,-37,142,-0.016939998,-6.5693226
3486,-37,142,2.7398453,-5.190277
3492,-37,142,3.2103405,-3.9297895
3498,-37,142,4.4347286,-0.55760384
3504,-37,142,5.1503267,3.2777872
3510,-37,142,4.8135557,2.4513836
3516,-37,142,1.5984211,1.3282695
3522,-37,142,1.1775396,-1.4106894
3528,-37,142,1.0838524,-5.2291565
3534,-37,142,4.985677,-4.065792
3540,-37,142,4.493205,-4.3965635
3546,-37,142,2.9980125,-2.6380978
3552,-37,142,3.6677914,-1.4926853
3558,-37,142,3.6469765,3.2560654
3564,-37,142,2.2256527,4.4939976
3570,-37,142,2.533455,2.176601
3576,-37,142,3.6198406,0.3795883
3582,-37,142,4.7474136,3.4231024
3588,-37,142,2.2303066,2.5136156
3594,-37,142,0.72576237,2.957242
3600,-37,142,-0.6756307,4.1452723
3606,-37,142,-0.6557388,3.8969612
3612,-37,142,-0.19503558,2.5237036
3618,-37,142,-0.38269913,2.2741804
3624,-37,142,-1.743228,2.2476501
3630,-37,142,-0.6570015,3.035756
3636,-37,142,-2.0793543,1.5668564
3642,-37,142,-2.4244509,0.58218485
3648,-37,142,-1.940362,-1.4462833
3654,-37,142,-0.3414849,-2.4190912
3660,-37,142,-1.6513891,-2.4196358
3666,-37,142,-1.5170593,-2.9130497
3672,-37,142,-1.5452538,-3.5521421
3678,-37,142,-1.340455,-2.7221022
3684,-37,142,-1.997241,-2.3012304
3690,-37,142,-2.157671,-3.135189
3696,-37,142,-2.9504595,-4.9603996
3702,-37,142,-2.2549105,-4.2673225
3708,-37,142,-2.1876373,-4.2570868
3714,-37,142,-1.7216177,-4.904233
3720,-37,142,-2.1306171,-6.3574314
3726,-37,142,-1.5605755,-4.9647646
3732,-37,142,-1.9705858,-4.1300745
3738,-37,142,-1.6430016,-4.394821
3744,-37,142,-0.90670395,-4.8425655
3750,-37,142,-0.49403924,-3.9221945
3756,-37,142,-1.1015711,-2.7796545
3762,-37,142,-0.12735271,-2.1611633
3768,-37,142,0.7587307,-3.007494
3774,-37,142,2.9134293,-2.416915
3780,-37,142,1.2458961,-2.0991135
3786,-37,142,2.2276983,-2.8312035
3792,-37,142,3.7003002,-2.8464336
3798,-37,142,2.9816923,-0.84699917
3804,-37,142,2.4059458,-0.63667107
3810,-37,142,3.203063,-0.58219814
3816,-37,142,3.615076,-0.404562
3822,-37,142,2.907546,-1.141571
3828,-37,142,2.0399923,-1.7801676
3834,-37,142,2.9269438,-2.6250877
3840,-37,142,3.751504,-1.9721594
3846,-37,142,3.5383825,-0.25140798
3852,-37,142,1.1499605,-0.5581699
3858,-37,142,0.35082835,-1.5320225
3864,-37,142,1.1657419,-2.6574268
3870,-37,142,1.9480934,-2.5229902
3876,-37,142,0.6825654,-2.3966274
3882,-37,142,0.9073154,-2.4077368
3888,-37,142,0.5605081,-4.9300823
3894,-37,142,1.477128,-4.880149
3900,-37,142,1.2783346,-3.4548674
3906,-37,142,2.3176613,-1.5980463
3912,-37,142,1.9502544,-0.24863434
3918,-37,142,2.9934664,-0.24579531
3924,-37,142,1.5671005,-1.3939619
3930,-37,142,2.7624083,-2.3783007
3936,-37,142,4.9156885,-3.7568464
3942,-37,142,4.8571863,1.294966
3948,-37,142,2.0288343,0.5509987
3954,-37,142,1.9869032,-1.1162186
3960,-37,142,3.2703905,-2.966364
3966,-37,142,4.0994616,-2.0031195
3972,-37,142,2.5151653,-3.1589718
3978,-37,142,2.1792583,-3.2033367
3984,-37,142,1.6884193,-5.4041967
3990,-37,142,2.7512226,-4.6379337
3996,-37,142,0.32294756,-5.254322
4002,-37,142,1.2472658,-5.4768353
4008,-37,142,1.1844959,-7.0569935
4014,-37,142,1.9677744,-6.3039503
4020,-37,142,1.1888275,-4.8614855
4026,-37,142,1.205123,-2.8757105
4032,-37,142,0.20521027,-2.1529818
4038,-37,142,0.14891118,-0.036945343
4044,-37,142,-1.4193497,1.443367
4050,-37,142,-1.7807636,1.5220337
4056,-37,142,-2.9712505,2.3099575
4062,-37,142,-2.6345854,1.7745895
4068,-37,142,-1.8356371,1.946228
4074,-37,142,-1.6686726,2.2704306
4080,-37,142,-1.7219801,2.3373184
4086,-37,142,-1.6007805,0.68198264
4092,-37,142,-0.21053743,2.5194445
4098,-37,142,-1.5340433,0.78724957
4104,-37,142,1.9998598,1.8572495
4110,-37,142,2.6421347,2.3404992
4116,-37,142,3.1221962,0.7211876
4122,-37,142,2.296939,0.5812081
4128,-37,142,1.3896589,2.2230997
